customer_id,transaction_id,purchase_date,revenue,true_segment,year_month,dow,Segment,RFM_Score,CLV_1yr
C02475,T0017362,24-01-2024,53.98,Dormant,2024-01,Wednesday,Dormant,3,53.98
C02476,T0017363,01-12-2024,321.88,Champion,2024-12,Sunday,Loyalists,15,4729.63
C02476,T0017364,03-11-2024,332.86,Champion,2024-11,Sunday,Loyalists,15,4729.63
C02476,T0017365,04-12-2024,172.85,Champion,2024-12,Wednesday,Loyalists,15,4729.63
C02476,T0017366,11-12-2024,202.9,Champion,2024-12,Wednesday,Loyalists,15,4729.63
C02476,T0017367,22-11-2024,387.27,Champion,2024-11,Friday,Loyalists,15,4729.63
C02476,T0017368,21-12-2024,191.81,Champion,2024-12,Saturday,Loyalists,15,4729.63
C02476,T0017369,28-10-2024,366.31,Champion,2024-10,Monday,Loyalists,15,4729.63
C02476,T0017370,05-12-2024,405.36,Champion,2024-12,Thursday,Loyalists,15,4729.63
C02476,T0017371,30-11-2024,369.37,Champion,2024-11,Saturday,Loyalists,15,4729.63
C02476,T0017372,22-11-2024,463.43,Champion,2024-11,Friday,Loyalists,15,4729.63
C02476,T0017373,29-11-2024,335.83,Champion,2024-11,Friday,Loyalists,15,4729.63
C02476,T0017374,21-11-2024,272.41,Champion,2024-11,Thursday,Loyalists,15,4729.63
C02476,T0017375,31-10-2024,405.74,Champion,2024-10,Thursday,Loyalists,15,4729.63
C02476,T0017376,21-12-2024,215.01,Champion,2024-12,Saturday,Loyalists,15,4729.63
C02476,T0017377,19-11-2024,286.6,Champion,2024-11,Tuesday,Loyalists,15,4729.63
C02477,T0017378,19-07-2024,40.16,At-Risk,2024-07,Friday,Dormant,4,40.16
C02478,T0017379,02-11-2024,223.62,Champion,2024-11,Saturday,Loyalists,15,3899.03
C02478,T0017380,08-12-2024,394.35,Champion,2024-12,Sunday,Loyalists,15,3899.03
C02478,T0017381,11-12-2024,204.89,Champion,2024-12,Wednesday,Loyalists,15,3899.03
C02478,T0017382,20-11-2024,170.63,Champion,2024-11,Wednesday,Loyalists,15,3899.03
C02478,T0017383,04-11-2024,436.65,Champion,2024-11,Monday,Loyalists,15,3899.03
C02478,T0017384,10-12-2024,296.95,Champion,2024-12,Tuesday,Loyalists,15,3899.03
C02478,T0017385,02-12-2024,260.38,Champion,2024-12,Monday,Loyalists,15,3899.03
C02478,T0017386,08-12-2024,268.62,Champion,2024-12,Sunday,Loyalists,15,3899.03
C02478,T0017387,06-12-2024,365.53,Champion,2024-12,Friday,Loyalists,15,3899.03
C02478,T0017388,19-11-2024,384.17,Champion,2024-11,Tuesday,Loyalists,15,3899.03
C02478,T0017389,18-11-2024,172.21,Champion,2024-11,Monday,Loyalists,15,3899.03
C02478,T0017390,11-11-2024,280.53,Champion,2024-11,Monday,Loyalists,15,3899.03
C02478,T0017391,31-10-2024,220.61,Champion,2024-10,Thursday,Loyalists,15,3899.03
C02478,T0017392,21-12-2024,219.89,Champion,2024-12,Saturday,Loyalists,15,3899.03
C02479,T0017393,31-08-2024,76.36,At-Risk,2024-08,Saturday,At-Risk,6,346.09
C02479,T0017394,01-08-2024,151.91,At-Risk,2024-08,Thursday,At-Risk,6,346.09
C02479,T0017395,30-08-2024,117.82,At-Risk,2024-08,Friday,At-Risk,6,346.09
C02480,T0017396,01-11-2024,213.76,Loyalist,2024-11,Friday,At-Risk,12,1222.82
C02480,T0017397,30-11-2024,227.7,Loyalist,2024-11,Saturday,At-Risk,12,1222.82
C02480,T0017398,18-11-2024,179.27,Loyalist,2024-11,Monday,At-Risk,12,1222.82
C02480,T0017399,29-10-2024,132.51,Loyalist,2024-10,Tuesday,At-Risk,12,1222.82
C02480,T0017400,14-11-2024,142.25,Loyalist,2024-11,Thursday,At-Risk,12,1222.82
C02480,T0017401,25-10-2024,133.96,Loyalist,2024-10,Friday,At-Risk,12,1222.82
C02480,T0017402,13-11-2024,193.37,Loyalist,2024-11,Wednesday,At-Risk,12,1222.82
C02481,T0017403,08-04-2024,45.19,Dormant,2024-04,Monday,Dormant,3,45.19
C02482,T0017404,12-02-2024,24.13,Dormant,2024-02,Monday,Dormant,3,24.13
C02483,T0017405,18-11-2024,66.68,Champion,2024-11,Monday,Loyalists,15,4341.84
C02483,T0017406,29-11-2024,285.78,Champion,2024-11,Friday,Loyalists,15,4341.84
C02483,T0017407,23-11-2024,188.23,Champion,2024-11,Saturday,Loyalists,15,4341.84
C02483,T0017408,09-12-2024,259.72,Champion,2024-12,Monday,Loyalists,15,4341.84
C02483,T0017409,18-12-2024,240.01,Champion,2024-12,Wednesday,Loyalists,15,4341.84
C02483,T0017410,27-10-2024,268.12,Champion,2024-10,Sunday,Loyalists,15,4341.84
C02483,T0017411,09-11-2024,253.42,Champion,2024-11,Saturday,Loyalists,15,4341.84
C02483,T0017412,04-11-2024,246.23,Champion,2024-11,Monday,Loyalists,15,4341.84
C02483,T0017413,20-10-2024,242.81,Champion,2024-10,Sunday,Loyalists,15,4341.84
C02483,T0017414,09-12-2024,248.56,Champion,2024-12,Monday,Loyalists,15,4341.84
C02483,T0017415,01-12-2024,372.34,Champion,2024-12,Sunday,Loyalists,15,4341.84
C02483,T0017416,23-10-2024,278.6,Champion,2024-10,Wednesday,Loyalists,15,4341.84
C02483,T0017417,06-12-2024,244.73,Champion,2024-12,Friday,Loyalists,15,4341.84
C02483,T0017418,03-12-2024,296.5,Champion,2024-12,Tuesday,Loyalists,15,4341.84
C02483,T0017419,30-11-2024,304.93,Champion,2024-11,Saturday,Loyalists,15,4341.84
C02483,T0017420,11-11-2024,286.9,Champion,2024-11,Monday,Loyalists,15,4341.84
C02483,T0017421,07-11-2024,258.28,Champion,2024-11,Thursday,Loyalists,15,4341.84
C02484,T0017422,16-10-2024,122.13,Loyalist,2024-10,Wednesday,At-Risk,11,1510.33
C02484,T0017423,03-10-2024,109.17,Loyalist,2024-10,Thursday,At-Risk,11,1510.33
C02484,T0017424,18-09-2024,277.1,Loyalist,2024-09,Wednesday,At-Risk,11,1510.33
C02484,T0017425,28-09-2024,73.35,Loyalist,2024-09,Saturday,At-Risk,11,1510.33
C02484,T0017426,16-10-2024,129.99,Loyalist,2024-10,Wednesday,At-Risk,11,1510.33
C02484,T0017427,27-10-2024,205.93,Loyalist,2024-10,Sunday,At-Risk,11,1510.33
C02484,T0017428,05-11-2024,135.47,Loyalist,2024-11,Tuesday,At-Risk,11,1510.33
C02484,T0017429,08-10-2024,145.34,Loyalist,2024-10,Tuesday,At-Risk,11,1510.33
C02484,T0017430,17-10-2024,179.03,Loyalist,2024-10,Thursday,At-Risk,11,1510.33
C02484,T0017431,21-09-2024,132.82,Loyalist,2024-09,Saturday,At-Risk,11,1510.33
C02485,T0017432,27-12-2023,44.12,Dormant,2023-12,Wednesday,Dormant,3,44.12
C02486,T0017433,15-10-2024,69.75,Loyalist,2024-10,Tuesday,At-Risk,12,1446.33
C02486,T0017434,13-10-2024,116.21,Loyalist,2024-10,Sunday,At-Risk,12,1446.33
C02486,T0017435,23-11-2024,168.51,Loyalist,2024-11,Saturday,At-Risk,12,1446.33
C02486,T0017436,06-11-2024,183.82,Loyalist,2024-11,Wednesday,At-Risk,12,1446.33
C02486,T0017437,25-10-2024,178.42,Loyalist,2024-10,Friday,At-Risk,12,1446.33
C02486,T0017438,02-12-2024,175.48,Loyalist,2024-12,Monday,At-Risk,12,1446.33
C02486,T0017439,21-11-2024,122.29,Loyalist,2024-11,Thursday,At-Risk,12,1446.33
C02486,T0017440,11-10-2024,80.85,Loyalist,2024-10,Friday,At-Risk,12,1446.33
C02486,T0017441,13-11-2024,191.14,Loyalist,2024-11,Wednesday,At-Risk,12,1446.33
C02486,T0017442,05-12-2024,159.86,Loyalist,2024-12,Thursday,At-Risk,12,1446.33
C02487,T0017443,15-01-2024,55.16,Dormant,2024-01,Monday,Dormant,4,104.53
C02487,T0017444,03-03-2024,49.37,Dormant,2024-03,Sunday,Dormant,4,104.53
C02488,T0017445,10-08-2024,135.63,At-Risk,2024-08,Saturday,At-Risk,8,493.34
C02488,T0017446,12-07-2024,121.02,At-Risk,2024-07,Friday,At-Risk,8,493.34
C02488,T0017447,06-07-2024,119.11,At-Risk,2024-07,Saturday,At-Risk,8,493.34
C02488,T0017448,07-07-2024,117.58,At-Risk,2024-07,Sunday,At-Risk,8,493.34
C02489,T0017449,06-10-2024,170.86,Loyalist,2024-10,Sunday,At-Risk,11,1624.63
C02489,T0017450,17-10-2024,163.89,Loyalist,2024-10,Thursday,At-Risk,11,1624.63
C02489,T0017451,18-10-2024,111.96,Loyalist,2024-10,Friday,At-Risk,11,1624.63
C02489,T0017452,08-10-2024,165.96,Loyalist,2024-10,Tuesday,At-Risk,11,1624.63
C02489,T0017453,16-10-2024,78.42,Loyalist,2024-10,Wednesday,At-Risk,11,1624.63
C02489,T0017454,20-10-2024,210.64,Loyalist,2024-10,Sunday,At-Risk,11,1624.63
C02489,T0017455,14-10-2024,186.52,Loyalist,2024-10,Monday,At-Risk,11,1624.63
C02489,T0017456,16-10-2024,141.6,Loyalist,2024-10,Wednesday,At-Risk,11,1624.63
C02489,T0017457,12-09-2024,173.93,Loyalist,2024-09,Thursday,At-Risk,11,1624.63
C02489,T0017458,06-11-2024,215.85,Loyalist,2024-11,Wednesday,At-Risk,11,1624.63
C02489,T0017459,17-09-2024,5,Loyalist,2024-09,Tuesday,At-Risk,11,1624.63
C02490,T0017460,06-12-2024,147.34,Loyalist,2024-12,Friday,Loyalists,13,2861.92
C02490,T0017461,28-10-2024,123.71,Loyalist,2024-10,Monday,Loyalists,13,2861.92
C02490,T0017462,05-12-2024,160.35,Loyalist,2024-12,Thursday,Loyalists,13,2861.92
C02490,T0017463,16-10-2024,254.32,Loyalist,2024-10,Wednesday,Loyalists,13,2861.92
C02490,T0017464,07-12-2024,89.92,Loyalist,2024-12,Saturday,Loyalists,13,2861.92
C02490,T0017465,08-12-2024,61.87,Loyalist,2024-12,Sunday,Loyalists,13,2861.92
C02490,T0017466,09-12-2024,127.14,Loyalist,2024-12,Monday,Loyalists,13,2861.92
C02490,T0017467,25-10-2024,86.18,Loyalist,2024-10,Friday,Loyalists,13,2861.92
C02490,T0017468,18-10-2024,191.89,Loyalist,2024-10,Friday,Loyalists,13,2861.92
C02490,T0017469,15-10-2024,140.91,Loyalist,2024-10,Tuesday,Loyalists,13,2861.92
C02490,T0017470,20-11-2024,147.81,Loyalist,2024-11,Wednesday,Loyalists,13,2861.92
C02490,T0017471,05-11-2024,89.47,Loyalist,2024-11,Tuesday,Loyalists,13,2861.92
C02490,T0017472,21-11-2024,191.48,Loyalist,2024-11,Thursday,Loyalists,13,2861.92
C02490,T0017473,03-12-2024,165.43,Loyalist,2024-12,Tuesday,Loyalists,13,2861.92
C02490,T0017474,13-11-2024,92.87,Loyalist,2024-11,Wednesday,Loyalists,13,2861.92
C02490,T0017475,17-11-2024,162.02,Loyalist,2024-11,Sunday,Loyalists,13,2861.92
C02490,T0017476,14-11-2024,111.13,Loyalist,2024-11,Thursday,Loyalists,13,2861.92
C02490,T0017477,09-11-2024,152.59,Loyalist,2024-11,Saturday,Loyalists,13,2861.92
C02490,T0017478,13-11-2024,151.39,Loyalist,2024-11,Wednesday,Loyalists,13,2861.92
C02490,T0017479,24-10-2024,214.1,Loyalist,2024-10,Thursday,Loyalists,13,2861.92
C02491,T0017480,06-11-2024,268.18,Champion,2024-11,Wednesday,Loyalists,14,4392.21
C02491,T0017481,12-12-2024,386.69,Champion,2024-12,Thursday,Loyalists,14,4392.21
C02491,T0017482,26-10-2024,327.66,Champion,2024-10,Saturday,Loyalists,14,4392.21
C02491,T0017483,01-11-2024,381.49,Champion,2024-11,Friday,Loyalists,14,4392.21
C02491,T0017484,21-11-2024,280.91,Champion,2024-11,Thursday,Loyalists,14,4392.21
C02491,T0017485,04-12-2024,171.31,Champion,2024-12,Wednesday,Loyalists,14,4392.21
C02491,T0017486,16-11-2024,338.29,Champion,2024-11,Saturday,Loyalists,14,4392.21
C02491,T0017487,22-10-2024,219.38,Champion,2024-10,Tuesday,Loyalists,14,4392.21
C02491,T0017488,13-11-2024,336.88,Champion,2024-11,Wednesday,Loyalists,14,4392.21
C02491,T0017489,13-11-2024,224.54,Champion,2024-11,Wednesday,Loyalists,14,4392.21
C02491,T0017490,29-10-2024,252.24,Champion,2024-10,Tuesday,Loyalists,14,4392.21
C02491,T0017491,27-10-2024,380.7,Champion,2024-10,Sunday,Loyalists,14,4392.21
C02491,T0017492,05-11-2024,333.28,Champion,2024-11,Tuesday,Loyalists,14,4392.21
C02491,T0017493,29-11-2024,223.61,Champion,2024-11,Friday,Loyalists,14,4392.21
C02491,T0017494,01-11-2024,267.05,Champion,2024-11,Friday,Loyalists,14,4392.21
C02492,T0017495,27-07-2024,63.84,At-Risk,2024-07,Saturday,At-Risk,6,203.38
C02492,T0017496,30-07-2024,139.54,At-Risk,2024-07,Tuesday,At-Risk,6,203.38
C02493,T0017497,27-11-2024,37.67,Loyalist,2024-11,Wednesday,At-Risk,8,142.63
C02493,T0017498,12-11-2024,104.96,Loyalist,2024-11,Tuesday,At-Risk,8,142.63
C02494,T0017499,27-09-2024,75.34,At-Risk,2024-09,Friday,At-Risk,10,718.68
C02494,T0017500,06-09-2024,51.44,At-Risk,2024-09,Friday,At-Risk,10,718.68
C02494,T0017501,18-09-2024,140.04,At-Risk,2024-09,Wednesday,At-Risk,10,718.68
C02494,T0017502,11-08-2024,49.93,At-Risk,2024-08,Sunday,At-Risk,10,718.68
C02494,T0017503,30-07-2024,67.85,At-Risk,2024-07,Tuesday,At-Risk,10,718.68
C02494,T0017504,09-08-2024,89.39,At-Risk,2024-08,Friday,At-Risk,10,718.68
C02494,T0017505,13-09-2024,162.56,At-Risk,2024-09,Friday,At-Risk,10,718.68
C02494,T0017506,05-08-2024,82.13,At-Risk,2024-08,Monday,At-Risk,10,718.68
C02495,T0017507,25-11-2024,158.67,Loyalist,2024-11,Monday,At-Risk,10,484
C02495,T0017508,18-11-2024,53.71,Loyalist,2024-11,Monday,At-Risk,10,484
C02495,T0017509,26-10-2024,201.81,Loyalist,2024-10,Saturday,At-Risk,10,484
C02495,T0017510,07-10-2024,69.81,Loyalist,2024-10,Monday,At-Risk,10,484
C02496,T0017511,03-09-2024,94.32,At-Risk,2024-09,Tuesday,At-Risk,9,565.88
C02496,T0017512,26-09-2024,71.66,At-Risk,2024-09,Thursday,At-Risk,9,565.88
C02496,T0017513,03-10-2024,130.6,At-Risk,2024-10,Thursday,At-Risk,9,565.88
C02496,T0017514,11-10-2024,41.04,At-Risk,2024-10,Friday,At-Risk,9,565.88
C02496,T0017515,25-09-2024,94.77,At-Risk,2024-09,Wednesday,At-Risk,9,565.88
C02496,T0017516,08-09-2024,133.49,At-Risk,2024-09,Sunday,At-Risk,9,565.88
C02497,T0017517,14-01-2024,36.08,Dormant,2024-01,Sunday,Dormant,3,36.08
C02498,T0017518,03-03-2024,78.76,Dormant,2024-03,Sunday,Dormant,5,148.33
C02498,T0017519,01-02-2024,69.57,Dormant,2024-02,Thursday,Dormant,5,148.33
C02499,T0017520,01-09-2024,99.97,Loyalist,2024-09,Sunday,At-Risk,11,1136.92
C02499,T0017521,16-10-2024,172.36,Loyalist,2024-10,Wednesday,At-Risk,11,1136.92
C02499,T0017522,17-10-2024,191.68,Loyalist,2024-10,Thursday,At-Risk,11,1136.92
C02499,T0017523,21-09-2024,181.93,Loyalist,2024-09,Saturday,At-Risk,11,1136.92
C02499,T0017524,01-09-2024,194.61,Loyalist,2024-09,Sunday,At-Risk,11,1136.92
C02499,T0017525,17-10-2024,143.36,Loyalist,2024-10,Thursday,At-Risk,11,1136.92
C02499,T0017526,29-09-2024,153.01,Loyalist,2024-09,Sunday,At-Risk,11,1136.92
C02500,T0017527,02-05-2024,95.05,Dormant,2024-05,Thursday,Dormant,5,122.74
C02500,T0017528,24-04-2024,27.69,Dormant,2024-04,Wednesday,Dormant,5,122.74
C02501,T0017529,19-08-2024,108.84,At-Risk,2024-08,Monday,Dormant,6,137.52
C02501,T0017530,12-07-2024,28.68,At-Risk,2024-07,Friday,Dormant,6,137.52
C02502,T0017531,05-09-2024,60.27,At-Risk,2024-09,Thursday,Dormant,6,98.71
C02502,T0017532,07-08-2024,38.44,At-Risk,2024-08,Wednesday,Dormant,6,98.71
C02503,T0017533,21-01-2024,53.26,Dormant,2024-01,Sunday,Dormant,6,176.91
C02503,T0017534,19-12-2023,51.42,Dormant,2023-12,Tuesday,Dormant,6,176.91
C02503,T0017535,28-01-2024,53.99,Dormant,2024-01,Sunday,Dormant,6,176.91
C02503,T0017536,09-12-2023,18.24,Dormant,2023-12,Saturday,Dormant,6,176.91
C02504,T0017537,12-12-2024,309.03,Champion,2024-12,Thursday,Loyalists,15,4530.96
C02504,T0017538,11-12-2024,194.6,Champion,2024-12,Wednesday,Loyalists,15,4530.96
C02504,T0017539,13-11-2024,372.61,Champion,2024-11,Wednesday,Loyalists,15,4530.96
C02504,T0017540,11-12-2024,262.07,Champion,2024-12,Wednesday,Loyalists,15,4530.96
C02504,T0017541,27-11-2024,417.14,Champion,2024-11,Wednesday,Loyalists,15,4530.96
C02504,T0017542,12-11-2024,363.75,Champion,2024-11,Tuesday,Loyalists,15,4530.96
C02504,T0017543,09-12-2024,289.78,Champion,2024-12,Monday,Loyalists,15,4530.96
C02504,T0017544,04-11-2024,353.91,Champion,2024-11,Monday,Loyalists,15,4530.96
C02504,T0017545,24-11-2024,203.3,Champion,2024-11,Sunday,Loyalists,15,4530.96
C02504,T0017546,24-11-2024,395.95,Champion,2024-11,Sunday,Loyalists,15,4530.96
C02504,T0017547,14-11-2024,314.1,Champion,2024-11,Thursday,Loyalists,15,4530.96
C02504,T0017548,23-12-2024,439.24,Champion,2024-12,Monday,Loyalists,15,4530.96
C02504,T0017549,04-12-2024,313.12,Champion,2024-12,Wednesday,Loyalists,15,4530.96
C02504,T0017550,05-12-2024,189.34,Champion,2024-12,Thursday,Loyalists,15,4530.96
C02504,T0017551,17-11-2024,113.02,Champion,2024-11,Sunday,Loyalists,15,4530.96
C02505,T0017552,08-12-2024,208.27,Champion,2024-12,Sunday,Loyalists,14,3666.95
C02505,T0017553,24-11-2024,328.78,Champion,2024-11,Sunday,Loyalists,14,3666.95
C02505,T0017554,31-10-2024,374.26,Champion,2024-10,Thursday,Loyalists,14,3666.95
C02505,T0017555,07-12-2024,331.97,Champion,2024-12,Saturday,Loyalists,14,3666.95
C02505,T0017556,09-12-2024,297.12,Champion,2024-12,Monday,Loyalists,14,3666.95
C02505,T0017557,23-11-2024,333,Champion,2024-11,Saturday,Loyalists,14,3666.95
C02505,T0017558,11-11-2024,281.21,Champion,2024-11,Monday,Loyalists,14,3666.95
C02505,T0017559,24-11-2024,401.66,Champion,2024-11,Sunday,Loyalists,14,3666.95
C02505,T0017560,11-12-2024,291.71,Champion,2024-12,Wednesday,Loyalists,14,3666.95
C02505,T0017561,22-11-2024,157.38,Champion,2024-11,Friday,Loyalists,14,3666.95
C02505,T0017562,18-12-2024,321.12,Champion,2024-12,Wednesday,Loyalists,14,3666.95
C02505,T0017563,31-10-2024,340.47,Champion,2024-10,Thursday,Loyalists,14,3666.95
C02506,T0017564,09-03-2024,9.94,Dormant,2024-03,Saturday,Dormant,4,68.68
C02506,T0017565,15-03-2024,58.74,Dormant,2024-03,Friday,Dormant,4,68.68
C02507,T0017566,17-10-2024,159.75,Loyalist,2024-10,Thursday,At-Risk,12,1795.68
C02507,T0017567,24-09-2024,216.74,Loyalist,2024-09,Tuesday,At-Risk,12,1795.68
C02507,T0017568,09-10-2024,86.92,Loyalist,2024-10,Wednesday,At-Risk,12,1795.68
C02507,T0017569,04-10-2024,143.75,Loyalist,2024-10,Friday,At-Risk,12,1795.68
C02507,T0017570,15-11-2024,205.88,Loyalist,2024-11,Friday,At-Risk,12,1795.68
C02507,T0017571,08-11-2024,173.53,Loyalist,2024-11,Friday,At-Risk,12,1795.68
C02507,T0017572,23-09-2024,139.82,Loyalist,2024-09,Monday,At-Risk,12,1795.68
C02507,T0017573,23-10-2024,169.65,Loyalist,2024-10,Wednesday,At-Risk,12,1795.68
C02507,T0017574,23-10-2024,253.79,Loyalist,2024-10,Wednesday,At-Risk,12,1795.68
C02507,T0017575,17-10-2024,140.89,Loyalist,2024-10,Thursday,At-Risk,12,1795.68
C02507,T0017576,11-10-2024,104.96,Loyalist,2024-10,Friday,At-Risk,12,1795.68
C02508,T0017577,29-02-2024,14.81,Dormant,2024-02,Thursday,Dormant,4,28.33
C02508,T0017578,18-02-2024,13.52,Dormant,2024-02,Sunday,Dormant,4,28.33
C02509,T0017579,12-03-2024,66.91,Dormant,2024-03,Tuesday,Dormant,5,148.35
C02509,T0017580,12-03-2024,81.44,Dormant,2024-03,Tuesday,Dormant,5,148.35
C02510,T0017581,26-11-2024,223.31,Champion,2024-11,Tuesday,At-Risk,13,3701.4
C02510,T0017582,24-10-2024,328.56,Champion,2024-10,Thursday,At-Risk,13,3701.4
C02510,T0017583,10-11-2024,221.13,Champion,2024-11,Sunday,At-Risk,13,3701.4
C02510,T0017584,05-11-2024,313.47,Champion,2024-11,Tuesday,At-Risk,13,3701.4
C02510,T0017585,29-11-2024,382.99,Champion,2024-11,Friday,At-Risk,13,3701.4
C02510,T0017586,13-11-2024,272.14,Champion,2024-11,Wednesday,At-Risk,13,3701.4
C02510,T0017587,16-11-2024,393.84,Champion,2024-11,Saturday,At-Risk,13,3701.4
C02510,T0017588,24-11-2024,183.71,Champion,2024-11,Sunday,At-Risk,13,3701.4
C02510,T0017589,29-11-2024,401.79,Champion,2024-11,Friday,At-Risk,13,3701.4
C02510,T0017590,27-10-2024,355,Champion,2024-10,Sunday,At-Risk,13,3701.4
C02510,T0017591,21-10-2024,290.66,Champion,2024-10,Monday,At-Risk,13,3701.4
C02510,T0017592,19-10-2024,334.8,Champion,2024-10,Saturday,At-Risk,13,3701.4
C02511,T0017593,28-01-2024,51.26,Dormant,2024-01,Sunday,Dormant,3,51.26
C02512,T0017594,07-12-2024,153.17,Loyalist,2024-12,Saturday,At-Risk,12,1076.91
C02512,T0017595,20-11-2024,130.8,Loyalist,2024-11,Wednesday,At-Risk,12,1076.91
C02512,T0017596,17-12-2024,256.56,Loyalist,2024-12,Tuesday,At-Risk,12,1076.91
C02512,T0017597,05-12-2024,202.92,Loyalist,2024-12,Thursday,At-Risk,12,1076.91
C02512,T0017598,28-10-2024,181.3,Loyalist,2024-10,Monday,At-Risk,12,1076.91
C02512,T0017599,21-11-2024,152.16,Loyalist,2024-11,Thursday,At-Risk,12,1076.91
C02513,T0017600,31-07-2024,37.86,At-Risk,2024-07,Wednesday,At-Risk,9,404.86
C02513,T0017601,30-07-2024,57.67,At-Risk,2024-07,Tuesday,At-Risk,9,404.86
C02513,T0017602,13-08-2024,161.92,At-Risk,2024-08,Tuesday,At-Risk,9,404.86
C02513,T0017603,22-08-2024,5,At-Risk,2024-08,Thursday,At-Risk,9,404.86
C02513,T0017604,29-08-2024,57.3,At-Risk,2024-08,Thursday,At-Risk,9,404.86
C02513,T0017605,24-09-2024,85.11,At-Risk,2024-09,Tuesday,At-Risk,9,404.86
C02514,T0017606,23-08-2024,105.74,At-Risk,2024-08,Friday,At-Risk,9,394.71
C02514,T0017607,20-08-2024,51.6,At-Risk,2024-08,Tuesday,At-Risk,9,394.71
C02514,T0017608,30-08-2024,152.89,At-Risk,2024-08,Friday,At-Risk,9,394.71
C02514,T0017609,12-09-2024,11.76,At-Risk,2024-09,Thursday,At-Risk,9,394.71
C02514,T0017610,22-09-2024,72.72,At-Risk,2024-09,Sunday,At-Risk,9,394.71
C02515,T0017611,09-02-2024,13.98,Dormant,2024-02,Friday,Dormant,4,36.79
C02515,T0017612,01-01-2024,22.81,Dormant,2024-01,Monday,Dormant,4,36.79
C02516,T0017613,03-11-2024,204.38,Champion,2024-11,Sunday,Loyalists,15,4669.81
C02516,T0017614,03-12-2024,316.09,Champion,2024-12,Tuesday,Loyalists,15,4669.81
C02516,T0017615,19-11-2024,316.88,Champion,2024-11,Tuesday,Loyalists,15,4669.81
C02516,T0017616,08-12-2024,238.6,Champion,2024-12,Sunday,Loyalists,15,4669.81
C02516,T0017617,27-12-2024,295.26,Champion,2024-12,Friday,Loyalists,15,4669.81
C02516,T0017618,03-11-2024,305,Champion,2024-11,Sunday,Loyalists,15,4669.81
C02516,T0017619,31-10-2024,377.03,Champion,2024-10,Thursday,Loyalists,15,4669.81
C02516,T0017620,16-12-2024,160.69,Champion,2024-12,Monday,Loyalists,15,4669.81
C02516,T0017621,18-11-2024,404.37,Champion,2024-11,Monday,Loyalists,15,4669.81
C02516,T0017622,12-11-2024,282.8,Champion,2024-11,Tuesday,Loyalists,15,4669.81
C02516,T0017623,25-11-2024,355.68,Champion,2024-11,Monday,Loyalists,15,4669.81
C02516,T0017624,03-12-2024,369.92,Champion,2024-12,Tuesday,Loyalists,15,4669.81
C02516,T0017625,19-12-2024,193.53,Champion,2024-12,Thursday,Loyalists,15,4669.81
C02516,T0017626,03-11-2024,219.8,Champion,2024-11,Sunday,Loyalists,15,4669.81
C02516,T0017627,31-10-2024,278.02,Champion,2024-10,Thursday,Loyalists,15,4669.81
C02516,T0017628,30-11-2024,351.76,Champion,2024-11,Saturday,Loyalists,15,4669.81
C02517,T0017629,21-09-2024,190.8,Loyalist,2024-09,Saturday,At-Risk,12,1321.93
C02517,T0017630,08-11-2024,235.01,Loyalist,2024-11,Friday,At-Risk,12,1321.93
C02517,T0017631,01-11-2024,152.48,Loyalist,2024-11,Friday,At-Risk,12,1321.93
C02517,T0017632,23-10-2024,123,Loyalist,2024-10,Wednesday,At-Risk,12,1321.93
C02517,T0017633,22-09-2024,118.88,Loyalist,2024-09,Sunday,At-Risk,12,1321.93
C02517,T0017634,12-11-2024,5,Loyalist,2024-11,Tuesday,At-Risk,12,1321.93
C02517,T0017635,10-10-2024,105.45,Loyalist,2024-10,Thursday,At-Risk,12,1321.93
C02517,T0017636,16-11-2024,171.67,Loyalist,2024-11,Saturday,At-Risk,12,1321.93
C02517,T0017637,03-11-2024,94.53,Loyalist,2024-11,Sunday,At-Risk,12,1321.93
C02517,T0017638,30-09-2024,125.11,Loyalist,2024-09,Monday,At-Risk,12,1321.93
C02518,T0017639,29-08-2024,110.82,At-Risk,2024-08,Thursday,At-Risk,9,400.44
C02518,T0017640,09-07-2024,109.84,At-Risk,2024-07,Tuesday,At-Risk,9,400.44
C02518,T0017641,08-07-2024,95.35,At-Risk,2024-07,Monday,At-Risk,9,400.44
C02518,T0017642,03-09-2024,84.43,At-Risk,2024-09,Tuesday,At-Risk,9,400.44
C02519,T0017643,04-10-2024,90.7,At-Risk,2024-10,Friday,Dormant,5,90.7
